LotArea,OverallQual,YearBuilt,YearRemodAdd,BsmtFinSF1,GrLivArea,Fireplaces,GarageCars,SalePrice_log
-0.42021374531948463,-1.518466829500598,-1.4661827272420052,-1.689368497954768,-0.9730181828073765,-1.8950370318198386,-0.9512264882332893,-1.02685765142659,11.57566524639712
-0.20213060623279736,-1.518466829500598,-1.6980279326761358,-1.689368497954768,-0.9730181828073765,-0.37780991802472524,-0.9512264882332893,-1.02685765142659,11.57566524639712
-0.19772083687626507,-0.7951514718918303,-0.1744737255375625,1.0240286494753397,-0.9730181828073765,-0.5472367851862875,-0.9512264882332893,-1.02685765142659,11.914047823644255
0.05333535035358402,1.3747946009344731,1.1834767634337746,1.072482169965163,-0.9730181828073765,-0.5358147491978675,-0.9512264882332893,0.31172464418307205,12.100156419938624
0.0035250010309353158,-0.7951514718918303,-0.40631893097169325,-1.253286813546358,1.2597226020806258,0.35129671256941325,0.6004949339126351,0.31172464418307205,12.016726473799254
-0.32109415682833864,2.0981099585432412,1.1172352761668802,0.9755751289855163,1.5558129812160681,0.08668621217101834,0.6004949339126351,0.31172464418307205,12.533576212168626
0.2907613413905151,1.3747946009344731,1.084114532533433,0.9755751289855163,-0.9730181828073765,1.782858556451377,0.6004949339126351,1.6503069397927341,12.535376392672774
0.034293164495830995,-0.7951514718918303,0.7529070961989605,0.4910399240872828,-0.9730181828073765,-0.7966179042667891,-0.9512264882332893,0.31172464418307205,11.884489021402711
-0.19892350124622843,-0.7951514718918303,-0.5719226491389294,0.24877232163816604,1.6874087052762647,-0.41588337131945835,0.6004949339126351,0.31172464418307205,11.938193200374572
-0.26005894005269864,-0.7951514718918303,-0.6050433927723767,1.072482169965163,0.6302563886593521,-0.8727648108562553,-0.9512264882332893,-1.02685765142659,11.59910316121128
-0.4486768020752839,-1.518466829500598,-0.5388019055054822,-1.4471008955056512,-0.9730181828073765,-0.6919159077062732,-0.9512264882332893,-2.365439947036252,11.57566524639712
-0.18629552536161326,-0.07183611428306244,-0.20759446917100974,-0.9625656906074178,0.43724932670439703,-0.36448420937156867,0.6004949339126351,0.31172464418307205,11.982929094215963
0.6402355628956983,-0.7951514718918303,-0.40631893097169325,-1.253286813546358,1.1478662366294587,-0.35686951871262207,2.1522163560585597,-1.02685765142659,12.043553716032399
-0.13397962526820759,-0.7951514718918303,0.38857891623104074,-0.09040232179059743,0.6653485817420711,-1.2021001818556964,-0.9512264882332893,0.31172464418307205,11.877568578558138
-0.131975184651602,-0.7951514718918303,0.12361296716346273,-0.2357628832600675,-0.3589048038597924,-1.0993018579599172,-0.9512264882332893,-1.02685765142659,11.777210959615614
-0.25775383334360225,-0.7951514718918303,-0.40631893097169325,-1.253286813546358,-0.5804242726944566,-0.6957232530357464,-0.9512264882332893,-1.02685765142659,11.856515169360305
-0.28651755619189234,2.0981099585432412,1.1172352761668802,0.9755751289855163,0.027109320050117642,0.45028769113571926,0.6004949339126351,0.31172464418307205,12.535376392672774
0.23102901101566883,0.6514792433257054,1.0509937888999856,0.8786680880058696,1.990078870614717,1.206045739036171,0.6004949339126351,0.31172464418307205,12.387085012375499
0.058045785802607136,1.3747946009344731,1.1503560198003273,1.0240286494753397,-0.9203798931832978,0.2675351153210005,-0.9512264882332893,1.6503069397927341,12.428015476267865
-0.6074284989104459,-1.518466829500598,-1.6980279326761358,1.1209356904549863,-0.9730181828073765,-0.12081410828527696,-0.9512264882332893,-2.365439947036252,11.635143097694478
-0.2780989056021489,-0.7951514718918303,-0.1744737255375625,-0.9141121701175944,0.7004407748247903,-1.066939422659394,-0.9512264882332893,-1.02685765142659,11.751942365440728
0.335961477294971,-0.07183611428306244,0.8522693270993021,0.5879469650669296,-0.5738444864914468,-0.08654800032001718,-0.9512264882332893,0.31172464418307205,12.083905011555967
-0.4286323959092281,-0.07183611428306244,-1.2343375218078745,-1.689368497954768,-0.9730181828073765,-0.6462277637525935,0.6004949339126351,0.31172464418307205,11.648330101976432
-0.20493682309604516,-0.7951514718918303,-0.27383595643790426,-1.0594727315870645,-0.7449189277697024,-1.331549923057789,-0.9512264882332893,0.31172464418307205,11.608235644774552
3.98424384357879,2.0981099585432412,0.32233742896414624,0.10341176016869598,2.9967861596752208,0.6216182309620182,0.6004949339126351,1.6503069397927341,12.535376392672774
-0.33903390034695857,-0.7951514718918303,-0.5388019055054822,-1.4471008955056512,-0.13080554882211828,-0.2959519934410491,0.6004949339126351,0.31172464418307205,11.77528972943772
-0.0342587045920799,-0.07183611428306244,-0.24071521280445698,-1.0110192110972411,0.10168023035089571,-0.17221327023316663,0.6004949339126351,0.31172464418307205,12.103486056755072
-0.7889305967440814,1.3747946009344731,0.9185108143661966,0.7333075265363995,0.4504088991104167,0.4255399464941428,-0.9512264882332893,0.31172464418307205,12.058152515453552
0.11306768072843035,0.6514792433257054,1.084114532533433,0.927121608495693,-0.9730181828073765,0.38937016586414636,-0.9512264882332893,0.31172464418307205,12.188417710291453
0.31721995752970883,2.821425316152009,1.1503560198003273,1.0240286494753397,-0.9730181828073765,2.7213691801665476,0.6004949339126351,1.6503069397927341,12.535376392672774
-0.33241924631216013,-0.7951514718918303,0.02425073626312099,-0.6233910471786543,0.41312344396002765,-1.4000821389883085,-0.9512264882332893,-1.02685765142659,11.73526869611367
0.2560845187232386,-0.07183611428306244,1.084114532533433,0.927121608495693,1.09084142287004,-0.6804938717178532,-0.9512264882332893,0.31172464418307205,11.970350312009105
-0.33241924631216013,-0.7951514718918303,-1.6980279326761358,0.5394934445771061,-0.9730181828073765,-0.769966486960476,-0.9512264882332893,-1.02685765142659,11.57566524639712
-0.4083875456815117,1.3747946009344731,1.1503560198003273,1.0240286494753397,-0.9203798931832978,-0.2769152667936826,0.6004949339126351,0.31172464418307205,12.218495165528731
-0.02173095073829501,0.6514792433257054,-1.6649071890426888,-1.689368497954768,-0.9730181828073765,0.3703334392167798,-0.9512264882332893,0.31172464418307205,11.84939770159144
-0.11443632925630316,0.6514792433257054,0.8522693270993021,0.6364004855567529,0.6478024852007116,0.9871233825914557,-0.9512264882332893,0.31172464418307205,12.299107511497363
-0.09278837059696288,1.3747946009344731,1.084114532533433,0.9755751289855163,-0.9730181828073765,1.822835682410847,0.6004949339126351,1.6503069397927341,12.535376392672774
0.9404005452323841,0.6514792433257054,-0.04199075100377351,0.2003188011483427,1.0272368229076119,1.316458753590897,0.6004949339126351,0.31172464418307205,12.100712129872347
0.014850090514756852,0.6514792433257054,1.0509937888999856,0.8786680880058696,1.248756291742276,-0.0694149463373873,-0.9512264882332893,0.31172464418307205,12.328290278254423
-0.5921947502242435,-1.518466829500598,-0.8700093418399547,-1.689368497954768,-0.9730181828073765,-1.462903336924618,-0.9512264882332893,-1.02685765142659,11.57566524639712
0.5087442584463722,0.6514792433257054,-0.6050433927723767,-1.544007936485298,0.3495188439975993,1.4687525667698291,0.6004949339126351,0.31172464418307205,12.323855681186558
0.3141130745739702,0.6514792433257054,0.05737147989656824,-0.5749375266888309,3.150314504412117,1.3469175162266833,2.1522163560585597,0.31172464418307205,12.404923504275338
-0.2924306560108788,-1.518466829500598,0.3554581725975935,1.0240286494753397,0.2661748854261415,-1.2763434157804259,-0.9512264882332893,0.31172464418307205,11.771436160121729
-0.037666253640309386,0.6514792433257054,0.8853900707327494,0.6364004855567529,-0.9730181828073765,0.385562820534673,0.6004949339126351,0.31172464418307205,12.128111104060462
-0.03175315382132292,-0.7951514718918303,-0.5719226491389294,0.8786680880058696,-0.27117432115299467,-0.8175583035788924,-0.9512264882332893,0.31172464418307205,11.883799128308773
-0.47373230978285363,-2.241782187109366,-1.8636316508433721,-1.689368497954768,-0.9730181828073765,0.1704478094194311,-0.9512264882332893,-1.02685765142659,11.584315461056901
-0.8940635070850441,-1.518466829500598,0.05737147989656824,-0.5749375266888309,0.0402688924561373,-1.0041182247230844,-0.9512264882332893,-1.02685765142659,11.57566524639712
-0.20463615700355434,-1.518466829500598,-0.5056811618720349,-1.398647375015828,-0.4729544313786294,-1.072650440653604,-0.9512264882332893,-1.02685765142659,11.818570237796182
-0.18860063207070968,-0.7951514718918303,-0.7706471109396129,0.781761047026223,-0.23608212807027557,-0.4387274432962982,-0.9512264882332893,-1.02685765142659,11.751942365440728
0.026175179998578386,-1.518466829500598,-0.108232238270668,-0.8172051291379477,-0.9730181828073765,0.4807464537715057,-0.9512264882332893,-2.365439947036252,11.824079893607152
-0.007699866422055941,-0.7951514718918303,-2.029235369010608,-0.18730936277024413,-0.9730181828073765,-0.5434294398568141,-0.9512264882332893,0.31172464418307205,11.608235644774552
0.2488685325034585,-0.07183611428306244,-0.108232238270668,-0.8172051291379477,0.009563223508758094,1.1927200303830143,0.6004949339126351,-1.02685765142659,12.173032791451973
-0.6030187295539137,-0.07183611428306244,0.8853900707327494,0.6364004855567529,1.6610895604642255,-0.3397364647299922,-0.9512264882332893,0.31172464418307205,11.941455846009388
-0.031151821636341247,1.3747946009344731,1.1834767634337746,1.072482169965163,-0.9006405345742684,0.09049355750049164,0.6004949339126351,1.6503069397927341,12.409013489526863
-0.16284357014732795,-0.7951514718918303,-0.373198187338246,-1.2048332930565346,-0.9730181828073765,-0.857535429538362,-0.9512264882332893,0.31172464418307205,11.747997587149712
-0.199123945307889,0.6514792433257054,0.7860278398324076,0.5394934445771061,-0.9730181828073765,-0.07893330966107057,0.6004949339126351,0.31172464418307205,12.034691028774553
0.5554477248132822,1.3747946009344731,0.6535448652986187,0.34567936261781274,-0.9730181828073765,1.7162300131855943,0.6004949339126351,0.31172464418307205,12.468436909997665
0.13972674092928458,-0.07183611428306244,1.1172352761668802,0.9755751289855163,-0.9730181828073765,0.08478253950628169,0.6004949339126351,0.31172464418307205,12.066810578196666
-0.6580406244797369,-0.07183611428306244,1.2497182507006692,1.1693892109448099,-0.9730181828073765,-0.5548514758452341,-0.9512264882332893,0.31172464418307205,12.010665849187564
-0.20513726715770572,-2.241782187109366,-1.8636316508433721,-0.13885584228042078,-0.9730181828073765,0.020057668905235443,-0.9512264882332893,-2.365439947036252,11.57566524639712
-0.24522607948981737,-1.518466829500598,0.7529070961989605,0.4910399240872828,0.31661991298255016,-1.000310879393611,-0.9512264882332893,-2.365439947036252,11.724805824005728
-0.33241924631216013,-1.518466829500598,-0.7044056236727184,-1.689368497954768,-0.9730181828073765,-0.9051272461567784,-0.9512264882332893,0.31172464418307205,11.607326140391713
-0.20213060623279736,-0.7951514718918303,-0.34007744370479875,-1.156379772566711,0.3429390577945895,-0.5339110765331309,-0.9512264882332893,0.31172464418307205,11.57566524639712
0.284948463602359,-0.7951514718918303,-1.6649071890426888,1.0240286494753397,0.5907776714412931,-1.0498063686767642,-0.9512264882332893,0.31172464418307205,12.004568269319446
-0.33241924631216013,-0.07183611428306244,-2.029235369010608,0.6364004855567529,1.321133939975384,1.4763672574287758,0.6004949339126351,0.31172464418307205,11.804848531679264
-0.11824476642785377,-0.07183611428306244,0.8522693270993021,0.5879469650669296,0.44821563704274675,0.5150125617367655,-0.9512264882332893,0.31172464418307205,12.229545001715316
-0.07534973723249432,-0.07183611428306244,0.7197863525655132,0.3941328831076361,-0.2931069418296941,-0.08654800032001718,0.6004949339126351,0.31172464418307205,12.128111104060462
-0.02533894384818506,0.6514792433257054,0.9185108143661966,0.6848540060465762,1.5755523398250977,0.138085374118908,-0.9512264882332893,0.31172464418307205,12.273731294003989
0.040506930407308295,-1.518466829500598,-0.20759446917100974,-0.9625656906074178,0.167478092380994,-1.0574210593357107,-0.9512264882332893,-1.02685765142659,11.57566524639712
0.010841209281545689,-0.7951514718918303,-1.6980279326761358,-1.689368497954768,-0.7361458794990227,-1.2953801424277924,-0.9512264882332893,-1.02685765142659,11.57566524639712
-0.11994854095196851,-1.518466829500598,-0.40631893097169325,-1.253286813546358,0.27494793369682125,-0.5529478031804974,-0.9512264882332893,-2.365439947036252,11.76718001130949
0.008636324603279549,-0.07183611428306244,0.18985445443035723,0.781761047026223,1.6588962983965554,0.17996617274311438,2.1522163560585597,0.31172464418307205,12.230765258120545
-0.1313738524666203,-0.07183611428306244,0.45482040349793523,0.006504719189049276,-0.9730181828073765,0.4122142378409862,0.6004949339126351,0.31172464418307205,12.089538829274222
-0.3506596559232709,-0.7951514718918303,0.25609594169725175,-0.2842164037498908,-0.9730181828073765,0.037190722887865325,-0.9512264882332893,0.31172464418307205,11.686576205316552
-0.011508303593606545,0.6514792433257054,1.2497182507006692,1.1693892109448099,-0.9730181828073765,-0.5510441305157607,-0.9512264882332893,1.6503069397927341,12.200557464842063
-0.2764953531088644,0.6514792433257054,-1.3336997527082162,-1.689368497954768,-0.48172747964930923,0.5759300870083385,2.1522163560585597,-1.02685765142659,12.040608205802641
-0.11443632925630316,1.3747946009344731,1.0509937888999856,0.927121608495693,-0.9730181828073765,0.9071691306725163,0.6004949339126351,0.31172464418307205,12.429216196844383
0.02838006467684453,-1.518466829500598,-2.8572539598467896,0.4910399240872828,-0.9730181828073765,-0.8918015375036219,-0.9512264882332893,-1.02685765142659,11.57566524639712
-0.45268568330849507,-0.7951514718918303,-0.7706471109396129,-1.689368497954768,-0.7449189277697024,-1.3829490850056787,-0.9512264882332893,-1.02685765142659,11.652687407345388
-0.20213060623279736,-0.7951514718918303,-1.7311486763095831,0.9755751289855163,-0.9730181828073765,0.002924614922605555,-0.9512264882332893,-2.365439947036252,11.652687407345388
0.12369121599643992,-0.07183611428306244,0.18985445443035723,-0.3811234447295376,0.5732315748999335,0.6254255762914914,0.6004949339126351,0.31172464418307205,12.154779351142624
-0.0994030246317613,-0.07183611428306244,-0.5719226491389294,-0.6233910471786543,0.0007901752380783208,0.6463659756035947,-0.9512264882332893,-1.02685765142659,11.82700601127654
-0.27729712935550666,0.6514792433257054,0.9516315579996439,0.7333075265363995,-0.4247026658898907,-0.16269490690948335,0.6004949339126351,0.31172464418307205,12.100712129872347
-0.0553053310664385,0.6514792433257054,1.1834767634337746,1.072482169965163,1.1851516917798477,2.2473546866471206,0.6004949339126351,1.6503069397927341,12.535376392672774
1.0506447791456912,-0.07183611428306244,-0.6050433927723767,-1.544007936485298,-0.8962540104389285,1.4154497321572028,2.1522163560585597,0.31172464418307205,12.287652632522597
-0.32650614649317367,-0.07183611428306244,-0.8700093418399547,0.8302145675160463,0.7245666575691596,1.5315737647061387,0.6004949339126351,-1.02685765142659,12.46651198158808
-0.730300708708368,-0.07183611428306244,0.9185108143661966,0.6848540060465762,-0.05404137645367026,-0.10939207229685703,0.6004949339126351,0.31172464418307205,12.078239274020289
0.11016124183435226,-0.7951514718918303,-0.3069567000713515,-1.1079262520768878,-0.6001636313034862,-0.8061362675904724,0.6004949339126351,-1.02685765142659,11.842229212112828
-0.1985226131229073,-0.7951514718918303,1.1503560198003273,1.072482169965163,-0.9730181828073765,-0.7433150696541628,-0.9512264882332893,0.31172464418307205,11.951180395901384
0.18632998526536435,0.6514792433257054,0.6204241216651715,0.24877232163816604,2.25107705666744,3.2486865082986007,2.1522163560585597,1.6503069397927341,12.535376392672774
-0.20603926543517823,-0.07183611428306244,1.1172352761668802,1.0240286494753397,-0.9730181828073765,-0.11319941762633035,0.6004949339126351,0.31172464418307205,12.007560729337492
1.0960453591118076,-0.07183611428306244,-0.07511149463722075,-0.7687516086481244,1.0842616366670303,-1.0041182247230844,2.1522163560585597,0.31172464418307205,12.100712129872347
-0.4466723614586783,-1.518466829500598,-1.0687338036406382,-1.689368497954768,-0.9730181828073765,-0.7471224149836362,-0.9512264882332893,-1.02685765142659,11.57566524639712
-0.10551656851240832,-0.07183611428306244,-0.4394396746051405,-1.3017403340361813,0.2771411957644912,-0.8289803395673123,-0.9512264882332893,-1.02685765142659,11.820410164718188
-0.263065600977607,-0.07183611428306244,0.7197863525655132,0.3941328831076361,-0.31503956250639353,-0.6024432924636505,-0.9512264882332893,0.31172464418307205,11.94405831982697
0.6540662031502769,-0.07183611428306244,0.25609594169725175,0.6364004855567529,-0.9730181828073765,0.13427802878943468,0.6004949339126351,0.31172464418307205,12.106252310247962
-0.3745124992608774,-0.07183611428306244,-1.2012167781744272,-0.13885584228042078,0.10168023035089571,-1.4495776282714614,-0.9512264882332893,-2.365439947036252,11.57566524639712
-0.5601237003585542,-0.07183611428306244,0.15673371079690998,-0.4295769652193609,-0.7098267346869833,-1.061228404665184,0.6004949339126351,0.31172464418307205,11.759785542901755
-0.6142435970069049,-0.7951514718918303,-1.3668204963416635,-1.689368497954768,-0.7185997829576631,-1.2858617791041091,0.6004949339126351,-2.365439947036252,11.57566524639712
-0.2933326542883513,-0.07183611428306244,-0.1744737255375625,-0.9141121701175944,0.14993199583963446,-0.31879606541788896,0.6004949339126351,0.31172464418307205,11.951180395901384
-0.15472558565007535,-0.7951514718918303,-0.4394396746051405,0.2972258421279894,0.27056140956148134,-0.880379501515202,-0.9512264882332893,0.31172464418307205,11.918390573078392
0.3691349694997934,0.6514792433257054,-0.1744737255375625,-0.9141121701175944,0.002983437305748264,1.2212751203540642,2.1522163560585597,0.31172464418307205,12.328290278254423
0.17109623657916193,-0.07183611428306244,0.9516315579996439,0.7333075265363995,0.551298954223234,1.0251968358861887,0.6004949339126351,0.31172464418307205,12.404923504275338
-0.3135775045160677,-0.7951514718918303,-0.40631893097169325,0.8302145675160463,-0.08474704540104946,-0.3587731913773587,-0.9512264882332893,0.31172464418307205,11.923378114589433
-0.367196291010267,1.3747946009344731,0.9847523016330911,0.8302145675160463,1.2312101952009165,-0.417787043984195,-0.9512264882332893,0.31172464418307205,12.301382825334498
-0.018223179659235245,-0.7951514718918303,-0.108232238270668,0.3941328831076361,0.2771411957644912,0.391273838528883,0.6004949339126351,0.31172464418307205,12.100712129872347
-0.011708747655267105,0.6514792433257054,-0.04199075100377351,-0.720298088158301,-0.9730181828073765,0.3170306046041535,0.6004949339126351,0.31172464418307205,12.066810578196666
-0.016218739042629663,-0.7951514718918303,-0.14135298190411524,-0.8656586496277711,0.551298954223234,-0.5738882024926006,0.6004949339126351,-1.02685765142659,11.870599909242044
0.055440013001019875,0.6514792433257054,0.554182634398277,0.2003188011483427,-0.9730181828073765,0.8443479327362067,-0.9512264882332893,1.6503069397927341,12.049418835484797
-0.1454049367828594,1.3747946009344731,0.9185108143661966,0.7333075265363995,0.4920808783961456,0.6406549576093846,2.1522163560585597,1.6503069397927341,12.345834587905333
0.49200717929771554,-0.07183611428306244,0.8522693270993021,0.5879469650669296,0.827649974749647,0.4731317631125591,-0.9512264882332893,0.31172464418307205,12.352335152508426
-0.0016865445722391962,-1.518466829500598,-0.008870007370326258,-0.6718445676684777,-0.025528969573961,-1.2401736351504296,0.6004949339126351,-2.365439947036252,11.652687407345388
0.11306768072843035,0.6514792433257054,1.1172352761668802,0.9755751289855163,1.8782225051635497,0.4160215831704595,-0.9512264882332893,0.31172464418307205,12.468436909997665
-0.20012616561619176,-0.7951514718918303,-0.6381641364058239,-1.5924614569751214,0.13896568550128474,-0.24836017682263278,-0.9512264882332893,0.31172464418307205,12.01974306733868
-0.018223179659235245,0.6514792433257054,0.9185108143661966,0.6848540060465762,0.516206761140515,-0.02753414771318091,-0.9512264882332893,0.31172464418307205,12.225875272826354
-0.14199738773462992,-0.7951514718918303,-0.27383595643790426,-1.0594727315870645,1.948406891328988,0.40459954718203955,-0.9512264882332893,0.31172464418307205,11.736069016284437
-0.8012579065362057,-0.07183611428306244,1.084114532533433,1.0240286494753397,-0.9730181828073765,0.3684297665520431,-0.9512264882332893,0.31172464418307205,11.77528972943772
-0.44065903960886155,-0.7951514718918303,-1.3336997527082162,0.3941328831076361,-0.5146264106643583,-1.2192332358383264,-0.9512264882332893,-1.02685765142659,11.57566524639712
-0.10140746524836688,0.6514792433257054,0.9847523016330911,0.781761047026223,-0.9730181828073765,0.9890270552561924,0.6004949339126351,0.31172464418307205,12.312682380588432
-0.3023526370630764,0.6514792433257054,1.084114532533433,0.9755751289855163,0.5184000232081849,-0.8289803395673123,-0.9512264882332893,-2.365439947036252,11.856515169360305
-0.4286323959092281,-0.7951514718918303,-1.1680960345409799,-1.689368497954768,-0.9730181828073765,-0.3264107560768356,-0.9512264882332893,-1.02685765142659,11.652687407345388
-0.016118517011799383,-0.7951514718918303,0.12361296716346273,-0.47803048570918427,0.5973574576443029,-1.040288005353081,-0.9512264882332893,0.31172464418307205,11.711776323715394
0.3381663619732372,1.3747946009344731,1.1834767634337746,1.1209356904549863,2.097548711930544,0.3703334392167798,0.6004949339126351,1.6503069397927341,12.535376392672774
0.4295688540904517,-0.07183611428306244,-0.008870007370326258,-0.6718445676684777,-0.06062116265668009,0.9090728033372529,0.6004949339126351,0.31172464418307205,12.154779351142624
0.29897954791859804,-0.07183611428306244,-0.373198187338246,-0.47803048570918427,-0.03210875577697083,-0.5015486412326078,0.6004949339126351,0.31172464418307205,12.367340793126296
0.08249996132519523,-0.07183611428306244,-1.5986657017757941,-1.689368497954768,-0.9730181828073765,-0.6005396197989138,-0.9512264882332893,-1.02685765142659,11.736069016284437
-0.09188637231949037,-0.07183611428306244,-1.5655449581423468,-1.689368497954768,-0.9730181828073765,-0.7985215769315258,-0.9512264882332893,-2.365439947036252,11.57566524639712
-0.33241924631216013,-0.7951514718918303,-0.7044056236727184,-1.689368497954768,-0.9730181828073765,-0.9051272461567784,-0.9512264882332893,0.31172464418307205,11.603679828238693
0.14894716776567027,1.3747946009344731,1.2497182507006692,1.2178427314346332,-0.9730181828073765,0.8614809867188365,0.6004949339126351,1.6503069397927341,12.504323669331189
0.20396906269149348,0.6514792433257054,1.084114532533433,0.9755751289855163,-0.4861140037846491,0.8215038607593668,0.6004949339126351,0.31172464418307205,12.448626590364206
0.8880846451389784,0.6514792433257054,1.1172352761668802,1.0240286494753397,-0.8480022449501897,1.8018952830987436,0.6004949339126351,0.31172464418307205,12.535376392672774
0.06045111454253383,-0.07183611428306244,0.421699659864488,-0.04194880130077408,0.4745347818547861,-0.5396220945273409,-0.9512264882332893,0.31172464418307205,11.998433280751929
0.3178212897146905,2.0981099585432412,1.0509937888999856,0.927121608495693,1.2553360779452858,2.1940518520344945,2.1522163560585597,1.6503069397927341,12.535376392672774
0.1668869112842902,0.6514792433257054,1.1172352761668802,0.9755751289855163,1.6610895604642255,0.04861275887628525,0.6004949339126351,0.31172464418307205,12.301382825334498
-0.5027966987236346,-1.518466829500598,-0.5056811618720349,-1.398647375015828,-0.9730181828073765,-1.2059075271851698,-0.9512264882332893,-2.365439947036252,11.57566524639712
-0.5128189018066625,-0.07183611428306244,-1.4993034708754525,0.927121608495693,-0.16151121776949748,0.1913882087315343,-0.9512264882332893,-1.02685765142659,11.931635799828413
-0.04117402471936915,-0.7951514718918303,-1.0356130600071909,0.6848540060465762,-0.20318319705522642,-0.3054703567647324,-0.9512264882332893,-2.365439947036252,11.755871643580617
0.019159637840458852,-0.7951514718918303,-0.5388019055054822,0.3941328831076361,-0.141771859160468,0.6692100475804345,3.703937778204484,-1.02685765142659,12.154779351142624
